Percentage of Unique Fragments,Total Number of Fragments,Number of Unique Fragments,Appeared more than 10 times,Appeared more than 5 times,Appeared once,Cumulative Number of unique Fragments,Cumulative Number of Fragments,Cumulative Percentage of Unique Fragments,Agent,Prior,Target,Score,SMILES_state,energy_score,energy_score (raw),exciton_size,exciton_size (raw),T2-T1,T2-T1 (raw),neutral_mol,neutral_mol (raw),Unwanted SMARTS,Unwanted SMARTS (raw),step,TSNEx,TSNEy
42.42424242424242,99,42,1,1,29,42,99,42.42424242424242,15.356823076923076,23.587996153846152,-21.22025,0.018497984615384613,1.0,0.010179619230769231,-14.98189423076923,0.1582453980769231,2.9653942307692303,0.014649488461538462,0.42616730769230765,0.9230769230769231,0.9230769230769231,0.9423076923076923,0.9423076923076923,10.0,-13.019820762499998,4.409696255538462
33.0188679245283,106,35,1,1,23,62,205,30.24390243902439,13.634391999999998,21.135428,-20.115071999999998,0.007971559999999999,1.0,0.002033838,-16.452688000000002,0.15544145,2.9542580000000003,0.013281977999999998,0.3376120000000001,0.94,0.94,0.94,0.94,20.0,-13.574294215999998,4.492872675
47.95918367346938,98,47,1,2,37,88,303,29.042904290429046,13.791836,19.725696000000003,-16.089696,0.028406162000000002,1.0,0.021359467999999996,-13.441422,0.18583652400000003,3.095462,0.013982542,0.3954820000000001,0.92,0.92,0.92,0.92,30.0,-12.249312604000002,2.6585251965600003
43.56435643564357,101,44,1,1,32,107,404,26.48514851485149,13.18954117647059,19.73270784313726,-18.781337254901963,0.007432570588235294,1.0,0.0018191960784313726,-16.175305882352944,0.18686807058823532,3.199045098039216,0.014326637254901962,0.40265490196078435,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9607843137254902,40.0,-14.430379926274512,3.176183798039216
44.565217391304344,92,41,1,1,33,126,496,25.403225806451612,12.65935769230769,19.18356153846154,-16.237951923076924,0.023012513461538455,1.0,0.01495773846153846,-15.091569230769231,0.20315646346153843,3.4196846153846154,0.01577829807692308,0.4446307692307692,1.0,1.0,1.0,1.0,50.0,-14.295264704807693,3.3652960312307694
46.236559139784944,93,43,1,2,31,140,589,23.769100169779286,12.159492307692307,17.653211538461537,-13.274123076923074,0.034211590384615395,1.0,0.03617799230769231,-12.874138461538461,0.2067861346153846,3.3189519230769227,0.01522138269230769,0.45863653846153846,0.9230769230769231,0.9230769230769231,0.9423076923076923,0.9423076923076923,60.0,-13.00000121615385,3.4923327839615386
40.65934065934066,91,37,1,1,29,152,680,22.35294117647059,11.402122448979593,16.824438775510206,-12.800914285714285,0.0314337306122449,1.0,0.02543255918367347,-11.4785,0.22073862857142856,3.303863265306123,0.015783810204081632,0.5063673469387755,0.8979591836734694,0.8979591836734694,0.8979591836734694,0.8979591836734694,70.0,-13.762121405102041,2.1594356098571432
44.31818181818182,88,39,1,1,26,164,768,21.354166666666664,11.862168518518521,16.80992037037037,-12.754257407407408,0.03168489814814815,1.0,0.031799383333333334,-13.647140740740745,0.19632513333333335,3.2221962962962953,0.014556646296296296,0.4187259259259259,0.9074074074074074,0.9074074074074074,0.9259259259259259,0.9259259259259259,80.0,-15.469307064814812,3.034643006675926
45.33333333333333,75,34,1,1,23,176,843,20.877817319098458,11.204866666666666,17.648712820512817,-4.599984615384615,0.10194328205128204,1.0,0.1288858282051282,-8.931346153846153,0.23759026923076926,3.4081564102564106,0.015618661538461538,0.49689230769230774,0.8974358974358975,0.8974358974358975,0.8974358974358975,0.8974358974358975,90.0,-18.937129,3.2389117276923085
56.451612903225815,62,35,1,1,28,185,905,20.441988950276244,11.999643243243243,18.37854054054054,-10.239702702702703,0.06358463783783783,1.0,0.04884002972972973,-10.585383783783783,0.2622574972972973,3.658437837837837,0.015561732432432434,0.49191621621621623,0.918918918918919,0.918918918918919,0.9459459459459459,0.9459459459459459,100.0,-15.244128571891894,1.7516640072972975
43.05555555555556,72,31,1,2,20,193,977,19.75435005117707,10.016741666666666,19.68486111111111,-4.50083611111111,0.11862521666666666,1.0,0.1351286111111111,-8.883622222222222,0.2989597666666667,4.039127777777778,0.019133236111111115,0.6531277777777779,1.0,1.0,1.0,1.0,110.0,-21.59626403611111,1.742448661666667
38.88888888888889,54,21,2,2,15,196,1031,19.01066925315228,9.605400000000001,18.57388,2.974776,0.16834892,1.0,0.241595552,-7.693376,0.29293499199999995,4.00408,0.0215836,0.7894080000000001,1.0,1.0,1.0,1.0,120.0,-21.3518603,0.9263259948
43.103448275862064,58,25,2,2,19,203,1089,18.640955004591365,8.863769230769233,20.59290769230769,7.4727538461538465,0.21926300384615383,1.0,0.3322893346153846,-5.296026923076923,0.28159398461538454,3.949919230769231,0.021754207692307688,0.8165230769230768,1.0,1.0,1.0,1.0,130.0,-23.390248073076926,-2.3125231242307693
35.22727272727273,88,31,1,4,21,210,1177,17.84197111299915,8.209120512820514,20.982235897435896,8.017323076923079,0.2265590076923077,1.0,0.34233845641025634,-4.65088717948718,0.2938279102564103,3.9484794871794864,0.024279282051282054,0.9125948717948719,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,140.0,-22.478550400000003,-2.6537500889743586
25.333333333333336,75,19,2,3,9,214,1252,17.0926517571885,6.972379999999999,22.64845,14.706999999999999,0.2918394033333333,1.0,0.4932197966666666,-3.53785,0.30513711333333327,3.9889699999999997,0.025664340000000004,0.9880466666666666,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,150.0,-22.2027741439,-5.651324253333332
18.085106382978726,94,17,2,4,8,216,1346,16.047548291233284,7.74807741935484,25.142529032258064,16.839174193548388,0.32798206129032265,1.0,0.5173257161290323,-2.990106451612903,0.34693196774193563,4.2885064516129034,0.029717319354838713,1.1755806451612905,1.0,1.0,1.0,1.0,160.0,-20.32964378387097,-7.753480611612904
17.91044776119403,67,12,1,3,4,216,1413,15.286624203821656,6.918279166666667,24.933787500000005,21.65395,0.3639666458333333,1.0,0.5965382833333334,-1.9540125000000002,0.35941212499999997,4.356083333333333,0.033563512499999996,1.3159791666666667,1.0,1.0,1.0,1.0,170.0,-14.632613625,-5.605153452791668
17.91044776119403,67,12,1,5,3,217,1480,14.662162162162161,6.778616666666665,24.013,25.1215875,0.38386394166666665,1.0,0.6426686208333333,-2.51115,0.3942828041666666,4.513579166666666,0.034912220833333334,1.3629208333333336,1.0,1.0,1.0,1.0,180.0,-8.104151958333334,-5.531652773749999
20.833333333333336,72,15,1,2,5,217,1552,13.981958762886599,6.527870833333334,22.05490416666667,23.114583333333332,0.35288661666666665,1.0,0.5677521416666667,-2.6076375,0.3824200916666667,4.463616666666667,0.034547666666666664,1.3461458333333332,1.0,1.0,1.0,1.0,190.0,-8.469493295833333,-8.015790966666666
21.91780821917808,73,16,1,4,8,220,1625,13.538461538461538,7.806392,24.211556,23.794452,0.37504688799999997,1.0,0.5806256160000001,-2.565872,0.42138214399999996,4.6366000000000005,0.0359553,1.3630120000000003,1.0,1.0,1.0,1.0,200.0,-4.91119178,-5.249074669999999
13.23529411764706,68,9,2,2,4,220,1693,12.99468399291199,8.056095833333332,27.111841666666663,22.246750000000002,0.3856140458333333,1.0,0.5972962583333333,-2.8008375,0.45337310000000003,4.779158333333333,0.03695935833333333,1.4223375,1.0,1.0,1.0,1.0,210.0,11.151792,4.675457229166667
12.307692307692308,65,8,2,4,1,220,1758,12.514220705346984,8.121457142857142,28.894390476190477,26.6411619047619,0.4338715428571429,1.0,0.6898672952380952,-1.1678666666666668,0.4678007,4.846185714285714,0.04027602857142857,1.5397809523809525,1.0,1.0,1.0,1.0,220.0,12.015283585714286,0.8826335380952377
19.047619047619047,63,12,2,3,5,220,1821,12.081274025260846,7.406785714285715,24.998942857142858,27.781442857142856,0.41234672380952375,1.0,0.6573365285714287,-1.891871428571429,0.46943895714285716,4.863857142857142,0.0379714380952381,1.4560238095238094,1.0,1.0,1.0,1.0,230.0,9.69104810047619,-5.227276195238097
17.24137931034483,58,10,2,3,3,220,1879,11.708355508249069,7.8953799999999985,25.390525,23.536515,0.382242455,1.0,0.585081875,-2.12656,0.45648168499999997,4.790844999999999,0.036139085,1.3908400000000003,1.0,1.0,1.0,1.0,240.0,8.8534110335,-3.766914602
14.754098360655737,61,9,2,2,4,221,1940,11.391752577319588,8.55736,26.040219999999998,27.760385000000007,0.42031723000000004,1.0,0.63955892,-1.22055,0.49853591,4.85251,0.039857495,1.50454,0.95,0.95,0.95,0.95,250.0,17.84860543,3.73649364
14.545454545454545,55,8,2,2,4,221,1995,11.077694235588972,8.147533333333335,26.247611111111112,29.79447777777778,0.4378288444444445,1.0,0.6800981444444445,-1.2374388888888888,0.49811407222222226,4.9882388888888896,0.041631261111111116,1.5855555555555556,1.0,1.0,1.0,1.0,260.0,18.084856944444443,-3.2860948666666663
18.6046511627907,43,8,1,2,5,221,2038,10.84396467124632,8.45916,22.710099999999997,19.784186666666663,0.3319866866666667,1.0666666666666667,0.4952917933333333,-1.9971533333333333,0.4083820133333333,4.56718,0.03121067333333333,1.2966733333333331,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.9333333333333333,270.0,7.974235599999999,-2.1345862962
10.126582278481013,79,8,2,3,4,222,2117,10.486537553141236,9.973884615384616,31.258080769230766,21.65356923076923,0.4133722346153845,1.0,0.6214968038461539,-1.9193999999999998,0.5027033115384616,5.013053846153846,0.04032636538461539,1.5248115384615384,1.0,1.0,1.0,1.0,280.0,15.997150388461538,-0.9750112576923076
8.19672131147541,61,5,2,2,2,222,2178,10.192837465564738,7.9168899999999995,29.986500000000007,26.556729999999998,0.4417438849999999,1.0,0.672359585,-1.3131849999999998,0.52731356,5.120955,0.041273225,1.56536,1.0,1.0,1.0,1.0,290.0,25.0071968,-5.3309083025
20.408163265306122,49,10,2,3,6,222,2227,9.968567579703636,8.011476470588235,25.463282352941178,29.546176470588236,0.4297612176470588,1.0,0.6682034294117647,-1.3164058823529412,0.4732217176470588,4.869199999999999,0.04194161176470588,1.5860470588235296,1.0,1.0,1.0,1.0,300.0,15.64048267647059,-7.032774935729412
18.64406779661017,59,11,2,3,6,223,2286,9.755030621172352,10.23539,26.950115,20.578429999999997,0.37131688000000007,1.0,0.58291463,-3.23613,0.44597904,4.726655,0.037482865,1.42633,1.0,1.0,1.0,1.0,310.0,5.6673939015000006,-2.8811677399999995
10.526315789473683,57,6,2,3,2,223,2343,9.517712334613742,8.028178947368422,26.597726315789476,27.53602105263158,0.4229198421052632,1.0,0.6481750526315789,-2.113184210526316,0.4946852052631579,4.974352631578946,0.042237168421052636,1.5789105263157894,1.0,1.0,1.0,1.0,320.0,18.88047189473684,-1.4118419971578946
9.58904109589041,73,7,2,2,4,223,2416,9.230132450331126,7.836258333333333,28.39130833333333,28.6462875,0.44560629999999996,1.0,0.6865197708333334,-1.1979416666666667,0.5104443541666667,5.0468416666666664,0.042077820833333335,1.601425,1.0,1.0,1.0,1.0,330.0,26.449584416666664,-1.8712737395833334
9.58904109589041,73,7,2,2,3,223,2489,8.959421454399358,7.424725,26.769824999999997,31.046229166666667,0.4516878958333333,1.0,0.707894675,-1.0335208333333332,0.5080849,5.035008333333333,0.041770620833333334,1.5877666666666668,1.0,1.0,1.0,1.0,340.0,25.832104625,-3.510249696666667
11.475409836065573,61,7,2,2,3,223,2550,8.745098039215685,6.384329999999999,24.856365,29.81767,0.427140965,1.05,0.6790663700000001,-0.9415500000000001,0.48019747500000004,5.03906,0.03786443,1.5457299999999996,0.95,1.0,0.95,1.0,350.0,23.4831781,-3.536832499
7.246376811594203,69,5,2,3,2,224,2619,8.552882779686904,8.114082608695654,25.464969565217388,30.127130434782604,0.43431333913043485,1.0,0.6593385434782608,-1.6968173913043478,0.5265840869565218,5.1161260869565215,0.04260793913043478,1.6008652173913045,1.0,1.0,1.0,1.0,360.0,20.229279972173913,-4.578122658478261
12.962962962962962,54,7,2,2,1,224,2673,8.380097268986157,8.655083333333334,28.26477222222222,28.136255555555557,0.44063294999999997,1.0,0.6770070333333333,-1.2559,0.5024909611111111,5.008888888888888,0.04212996666666667,1.5995222222222223,1.0,1.0,1.0,1.0,370.0,17.893730166666668,-0.4142897000000002
3.7037037037037033,108,4,4,4,0,224,2781,8.054656598345918,7.27593888888889,27.866169444444445,29.498074999999996,0.4481580777777778,1.0,0.6849392416666666,-1.209727777777778,0.5336155499999999,5.147969444444445,0.04149687500000001,1.5839277777777776,1.0,1.0,1.0,1.0,380.0,17.21624881944444,1.1977527666666667
12.727272727272727,55,7,2,2,1,224,2836,7.898448519040903,7.720055555555557,25.00601111111111,31.26802777777778,0.4396410055555555,1.0,0.6659649166666667,-1.337588888888889,0.5208939555555555,5.088722222222223,0.04175392777777778,1.5773777777777778,1.0,1.0,1.0,1.0,390.0,15.71807826111111,1.4281865333333335
10.0,80,8,2,3,4,225,2916,7.716049382716049,7.716818518518517,26.67975925925926,28.268848148148145,0.4292859259259259,1.0,0.6346445703703703,-1.7814666666666668,0.5347234296296297,5.150996296296295,0.04258487037037036,1.6088592592592594,1.0,1.0,1.0,1.0,400.0,21.158223529629627,0.5527578307407403
12.5,48,6,2,3,3,225,2964,7.5910931174089065,7.66981875,28.0758875,28.92980625,0.4453569125,1.0,0.6757216625,-1.25778125,0.52545279375,5.11175625,0.042970706250000004,1.62825,1.0,1.0,1.0,1.0,410.0,16.519101125,7.03612111875
6.896551724137931,87,6,2,3,3,225,3051,7.374631268436578,9.368348275862068,28.79742413793103,27.644948275862063,0.44095596896551725,1.0,0.6581022482758621,-1.4105586206896552,0.5314511448275862,5.137103448275862,0.042626941379310335,1.6037241379310343,1.0,1.0,1.0,1.0,420.0,19.898690948275863,0.9238472568965518
7.59493670886076,79,6,2,2,3,225,3130,7.188498402555911,8.24185925925926,28.36644074074074,26.627425925925923,0.4296394518518518,1.0,0.647854762962963,-1.897877777777778,0.5101824703703705,5.033862962962963,0.042719499999999994,1.5905555555555555,1.0,1.0,1.0,1.0,430.0,19.82000359259259,-0.7606284037037038
12.5,72,9,2,2,6,225,3202,7.02685821361649,8.806047999999999,26.470892000000003,27.037416000000004,0.41803366000000003,1.0,0.6356017479999999,-1.312504,0.467649276,4.733143999999999,0.04234479199999999,1.5856720000000002,0.96,0.96,0.96,0.96,440.0,14.560229552000001,-2.7206326120000006
9.63855421686747,83,8,2,2,3,226,3285,6.879756468797564,8.405410344827587,26.155834482758625,28.40564137931035,0.4262614620689655,1.0,0.6465322103448277,-1.730310344827586,0.5031107275862069,5.0034275862068975,0.04198749310344827,1.574341379310345,1.0,1.0,1.0,1.0,450.0,17.97236168965517,-2.5954642662068967
11.594202898550725,69,8,2,2,5,226,3354,6.7382230172927855,7.72354347826087,26.54832173913044,30.471834782608692,0.4454699739130435,1.0,0.6697986521739131,-1.3002173913043475,0.5360264652173913,5.156695652173913,0.043285126086956525,1.6252260869565218,1.0,1.0,1.0,1.0,460.0,20.18116095652174,-0.05892273913043473
13.725490196078432,51,7,2,2,5,226,3405,6.6372980910425845,7.980035294117647,25.8351,28.94780588235294,0.42799141764705884,1.0,0.619023305882353,-1.7156529411764705,0.5484385999999999,5.212200000000001,0.043450676470588236,1.631329411764706,1.0,1.0,1.0,1.0,470.0,23.36700635294118,1.5512051670588236
14.634146341463413,82,12,2,2,9,226,3487,6.481215944938342,8.225428571428571,27.148849999999992,24.50801428571429,0.4035692285714285,1.0,0.588256775,-2.2267964285714283,0.5221970892857143,5.087235714285716,0.041151625000000004,1.5363428571428572,1.0,1.0,1.0,1.0,480.0,16.553605607142856,4.587093319535714
11.29032258064516,62,7,2,3,4,226,3549,6.3679909833755985,7.068371428571429,24.248571428571427,34.44280476190476,0.4585264428571429,1.0,0.7095126714285713,-1.019138095238095,0.5447654761904761,5.202057142857143,0.04259260952380952,1.6061285714285716,1.0,1.0,1.0,1.0,490.0,19.18777680952381,-1.4114151790476188
8.333333333333332,84,7,3,3,2,226,3633,6.220754197632811,7.320237931034483,25.566506896551722,31.618348275862065,0.44675666896551725,1.0,0.6793712,-1.2431827586206894,0.5113758758620689,5.035810344827587,0.044973775862068965,1.6732206896551725,1.0,1.0,1.0,1.0,500.0,18.661670310344824,2.961849264
